product_name,product_price,product_price_new,product_size,product_color,pid,url,currency,new,active,date_scrapped
Roadlite 7,1419.0,1499.0,L,Shadow Grey,50022914_0001062055,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-7/50022914.html,€,False,True,2022-02-12 05:00:17.237975
Commuter 6 WMN,1419.0,1499.0,XS,Anchor Grey,50022994_0001061481,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-6-wmn/50022994.html,€,False,True,2022-02-12 05:00:17.237975
Commuter 6 WMN,1459.0,1499.0,M,Mustard,50022214_0001062301,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-6-wmn/50022214.html,€,False,True,2022-02-12 05:00:17.237975
Commuter 7 WMN,1699.0,1799.0,M,Champagne,50022925_0001061476,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-7-wmn/50022925.html,€,False,True,2022-02-12 05:00:17.237975
Roadlite CF 8 WMN,1699.0,1799.0,XS,Light Grey,50019649_0001062206,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-cf-8-wmn/50019649.html,€,False,True,2022-02-12 05:00:17.237975
Commuter 7 WMN,1699.0,1799.0,S,Champagne,50023049_0001062202,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-7-wmn/50023049.html,€,False,True,2022-02-12 05:00:17.237975
Commuter 7,1699.0,1799.0,M,Anchor Grey,50022076_0001062296,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-7/50022076.html,€,False,True,2022-02-12 05:00:17.237975
Grizl 7 Suspension,1899.0,1999.0,L,Matcha,50030043_0001062023,https://www.canyon.com/fr-be/promo-velos/gravel/grizl-7-suspension/50030043.html,€,False,True,2022-02-12 05:00:17.237975
Endurace WMN CF SL Disc 7.0,2249.0,2299.0,2XS,Burgundy Tinted,50006811,https://www.canyon.com/fr-be/promo-velos/route/endurace-wmn-cf-sl-disc-7.0/2507.html?dwvar_2507_pv_rahmenfarbe=RD%2FBK,€,False,True,2022-02-12 05:00:17.237975
Exceed CF 6,2349.0,2399.0,S,MTB Racing Team Replica,50030094_0001062258,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cf-6/50030094.html,€,False,True,2022-02-12 05:00:17.237975
Roadlite:ON 6,2599.0,2799.0,XS,Shadow Grey,50024617_0001062011,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-on-6/50024617.html,€,False,True,2022-02-12 05:00:17.237975
Endurace:ON 7.0,2649.0,2999.0,M,Asphalt Black,50017964_0001062297,https://www.canyon.com/fr-be/promo-velos/electriques/endurace-on-7.0/50017964.html,€,False,True,2022-02-12 05:00:17.237975
Roadlite:ON 6,2849.0,2899.0,XS,Glacier Blue,50030071_0001062089,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-on-6/50030071.html,€,False,True,2022-02-12 05:00:17.237975
Inflite CF SL 8,2899.0,3399.0,M,hot mint,50018581_0001062083,https://www.canyon.com/fr-be/promo-velos/route/inflite-cf-sl-8/50018581.html,€,False,True,2022-02-12 05:00:17.237975
Grizl CF SL 8 Suspension,3049.0,3199.0,L,Matcha Splash,50029969_0001061816,https://www.canyon.com/fr-be/promo-velos/gravel/grizl-cf-sl-8-suspension/50029969.html,€,False,True,2022-02-12 05:00:17.237975
Grand Canyon:ON 8,3149.0,3299.0,L,N-Blue,50023328_0001062205,https://www.canyon.com/fr-be/promo-velos/electriques/grand-canyon-on-8/50023328.html,€,False,True,2022-02-12 05:00:17.237975
Commuter:ON 7,3149.0,3299.0,M,Champagne,50023606_0001062081,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-on-7/50023606.html,€,False,True,2022-02-12 05:00:17.237975
Commuter:ON 7 WMN,3149.0,3299.0,M,Cherry,50024662_0001061799,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-on-7-wmn/50024662.html,€,False,True,2022-02-12 05:00:17.237975
Roadlite:ON 7,3249.0,3399.0,XL,Light Grey,50023807_0001062095,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-on-7/50023807.html,€,False,True,2022-02-12 05:00:17.237975
Commuter:ON 7,3249.0,3299.0,M,Dark Navy,50022172_0001062048,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-on-7/50022172.html,€,False,True,2022-02-12 05:00:17.237975
Commuter:ON 7 WMN,3249.0,3299.0,S,Champagne,50023141_0001061987,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-on-7-wmn/50023141.html,€,False,True,2022-02-12 05:00:17.237975
Pathlite:ON 7,3349.0,3399.0,S,Stealth,50023726_0001062059,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-on-7/50023726.html,€,False,True,2022-02-12 05:00:17.237975
Pathlite:ON 7,3349.0,3399.0,XL,Stealth,50022923_0001062049,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-on-7/50022923.html,€,False,True,2022-02-12 05:00:17.237975
Pathlite:ON 7,3349.0,3399.0,L,Stealth,50019483_0001062079,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-on-7/50019483.html,€,False,True,2022-02-12 05:00:17.237975
Roadlite CF 9 LTD,3349.0,3499.0,M,Shadow Grey,50019383_0001062214,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-cf-9-ltd/50019383.html,€,False,True,2022-02-12 05:00:17.237975
Endurace CF SL 7 eTAP,3449.0,3499.0,3XS,Frozen Yellow,50030087_0001062244,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-sl-7-etap/50030087.html,€,False,True,2022-02-12 05:00:17.237975
Neuron:ON 7,3549.0,3699.0,M,Positive Red,50024750_0001062208,https://www.canyon.com/fr-be/promo-velos/electriques/neuron-on-7/50024750.html,€,False,True,2022-02-12 05:00:17.237975
Endurace CF SL Disc 8.0 RCH,3549.0,4199.0,M,Stealth,50019478_0001059743,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-sl-disc-8.0-rch/50019478.html,€,False,True,2022-02-12 05:00:17.237975
Pathlite:ON 8,3849.0,3999.0,S,Dark Navy,50024642_0001062148,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-on-8/50024642.html,€,False,True,2022-02-12 05:00:17.237975
Neuron:ON 8 WMN,3949.0,3999.0,S,E-Grey,50023094_0001062024,https://www.canyon.com/fr-be/promo-velos/electriques/neuron-on-8-wmn/50023094.html,€,False,True,2022-02-12 05:00:17.237975
Torque 27.5 CF 7,3999.0,4199.0,L,Exhaust Black,50029942_0001062215,https://www.canyon.com/fr-be/promo-velos/vtt/torque-27.5-cf-7/50029942.html,€,False,True,2022-02-12 05:00:17.237975
Spectral Mullet CF 8 CLLCTV,3999.0,4199.0,L,Funkturm Grey,50029750_0001062286,https://www.canyon.com/fr-be/promo-velos/vtt/spectral-mullet-cf-8-cllctv/50029750.html,€,False,True,2022-02-12 05:00:17.237975
Torque 29 CF 7,3999.0,4199.0,XL,Kurkuma Kingdom,50029949_0001061459,https://www.canyon.com/fr-be/promo-velos/vtt/torque-29-cf-7/50029949.html,€,False,True,2022-02-12 05:00:17.237975
Precede:ON CF 9 ST,4249.0,4999.0,XS,Anchor Grey,50024749_0001060595,https://www.canyon.com/fr-be/outlet/urban-bikes/precede-on-cf-9-st/50024749.html,€,False,True,2022-02-12 05:00:17.237975
Precede:ON CF 9 ST,4349.0,4999.0,XS,Champagne,50024636_0001062010,https://www.canyon.com/fr-be/outlet/urban-bikes/precede-on-cf-9-st/50024636.html,€,False,True,2022-02-12 05:00:17.237975
Grizl CF SLX 8 Di2,4449.0,4699.0,XS,Kale Smash,50026492_0001062257,https://www.canyon.com/fr-be/promo-velos/gravel/grizl-cf-slx-8-di2/50026492.html,€,False,True,2022-02-12 05:00:17.237975
Pathlite:ON 9.0,4549.0,4999.0,S,Tundra Green,50019621_0001062009,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-on-9.0/50019621.html,€,False,True,2022-02-12 05:00:17.237975
Torque Mullet CF 8,4699.0,4799.0,L,Big Bamboo,50030058_0001062084,https://www.canyon.com/fr-be/promo-velos/vtt/torque-mullet-cf-8/50030058.html,€,False,True,2022-02-12 05:00:17.237975
Spectral:ON CF 7,4849.0,5199.0,XL,Shades of Purple,50025903_0001060660,https://www.canyon.com/fr-be/promo-velos/electriques/spectral-on-cf-7/50025903.html,€,False,True,2022-02-12 05:00:17.237975
Grizl CF SLX 8 eTap Suspension,4899.0,4999.0,L,Kale Smash,50030093_0001062281,https://www.canyon.com/fr-be/promo-velos/gravel/grizl-cf-slx-8-etap-suspension/50030093.html,€,False,True,2022-02-12 05:00:17.237975
Grizl CF SLX 8 eTap Suspension,4899.0,4999.0,M,Kale Smash,50029917_0001062072,https://www.canyon.com/fr-be/promo-velos/gravel/grizl-cf-slx-8-etap-suspension/50029917.html,€,False,True,2022-02-12 05:00:17.237975
Exceed CFR Team,5549.0,5799.0,M,Team Alpecin-Fenix,50030016_0001062211,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cfr-team/50030016.html,€,False,True,2022-02-12 05:00:17.237975
Strive CFR,5749.0,5999.0,L,Tech White,50022082_0001062300,https://www.canyon.com/fr-be/promo-velos/vtt/strive-cfr/50022082.html,€,False,True,2022-02-12 05:00:17.237975
Spectral:ON CF 9,6799.0,7599.0,L,Shades of Shades,50019646_0001062085,https://www.canyon.com/fr-be/promo-velos/electriques/spectral-on-cf-9/50019646.html,€,False,True,2022-02-12 05:00:17.237975
Ultimate CF Evo Disc 10.0 SL,6999.0,7999.0,M,Dark Chrome,50014289_0001062091,https://www.canyon.com/fr-be/promo-velos/route/ultimate-cf-evo-disc-10.0-sl/50014289.html,€,False,True,2022-02-12 05:00:17.237975
Ultimate CF SLX 9 Disc eTap,7199.0,7499.0,S,Rainbow White,50030092_0001062252,https://www.canyon.com/fr-be/promo-velos/vtt/ultimate-cf-slx-9-disc-etap/50030092.html,€,False,True,2022-02-12 05:00:17.237975
Endurace CF SLX 9 Disc eTap,7399.0,7699.0,XS,Stealth,50030022_0001062082,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-slx-9-disc-etap/50030022.html,€,False,True,2022-02-12 05:00:17.237975
Speedmax CF SLX 9.0 TT,8499.0,9499.0,multi,half blue,50001317,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-slx-9.0-tt/2146.html?dwvar_2146_pv_rahmenfarbe=BK%2FBU,€,False,True,2022-02-12 05:00:17.237975
Pathlite 6 WMN,1149.0,1199.0,2XS,Light Grey,50030126_0001062412,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-6-wmn/50030126.html,€,False,True,2022-02-13 05:00:21.419735
Commuter 6 WMN,1419.0,1499.0,S,Anchor Grey,50022229_0001061879,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-6-wmn/50022229.html,€,False,True,2022-02-13 05:00:21.419735
Roadlite:ON AL 7.0,2249.0,2699.0,XL,pace grey,50013965_0001062263,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-on-al-7.0/50013965.html,€,False,True,2022-02-13 05:00:21.419735
Exceed CF 7,2749.0,2899.0,M,Quick Silver,50030110_0001062322,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cf-7/50030110.html,€,False,True,2022-02-13 05:00:21.419735
Exceed CF SL 8.0 Race Team,2999.0,3999.0,S,black sea - blue,50030111_0001062321,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cf-sl-8.0-race-team/50030111.html,€,False,True,2022-02-13 05:00:21.419735
Commuter:ON 7,3149.0,3299.0,M,Champagne,50023606_0001062332,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-on-7/50023606.html,€,False,True,2022-02-13 05:00:21.419735
Grail CF SL 7 eTap,3249.0,3499.0,M,Sand,50030109_0001062324,https://www.canyon.com/fr-be/promo-velos/gravel/grail-cf-sl-7-etap/50030109.html,€,False,True,2022-02-13 05:00:21.419735
Grail CF SL 7 eTap,3349.0,3499.0,XL,Sand,50030103_0001062323,https://www.canyon.com/fr-be/promo-velos/gravel/grail-cf-sl-7-etap/50030103.html,€,False,True,2022-02-13 05:00:21.419735
Grizl CF SL 7 eTap,3349.0,3499.0,S,Wildberry Splatter,50030100_0001062376,https://www.canyon.com/fr-be/promo-velos/gravel/grizl-cf-sl-7-etap/50030100.html,€,False,True,2022-02-13 05:00:21.419735
Torque CF 8,3899.0,4299.0,L,X-Ray,50030045_0001062384,https://www.canyon.com/fr-be/promo-velos/vtt/torque-cf-8/50030045.html,€,False,True,2022-02-13 05:00:21.419735
Torque CF 8,3999.0,4299.0,XL,X-Ray,50030104_0001062327,https://www.canyon.com/fr-be/promo-velos/vtt/torque-cf-8/50030104.html,€,False,True,2022-02-13 05:00:21.419735
Torque Mullet CF 8,4299.0,4799.0,L,Big Bamboo,50030058_0001062084,https://www.canyon.com/fr-be/promo-velos/vtt/torque-mullet-cf-8/50030058.html,€,False,True,2022-02-13 05:00:21.419735
Torque Mullet CF Fabio Wibmer,5549.0,5799.0,L,Shockwaves,50030121_0001062366,https://www.canyon.com/fr-be/promo-velos/vtt/torque-mullet-cf-fabio-wibmer/50030121.html,€,False,True,2022-02-13 05:00:21.419735
Endurace CF SLX 9 Disc eTap,7199.0,7699.0,M,Stealth,50029960_0001062216,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-slx-9-disc-etap/50029960.html,€,False,True,2022-02-13 05:00:21.419735
Endurace CF SLX 9 Di2,7499.0,7799.0,L,Red Tinted,50030136_0001062422,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-slx-9-di2/50030136.html,€,False,True,2022-02-13 05:00:21.419735
Precede:ON CF 9,4499.0,4999.0,M,Champagne,50024771_0001060844,https://www.canyon.com/fr-be/outlet/urban-bikes/precede-on-cf-9/50024771.html,€,False,True,2022-02-14 05:00:30.999932
Speedmax CF SLX 9.0 LTD,7999.0,9899.0,S,pearl city black,50001313,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-slx-9.0-ltd/2145.html?dwvar_2145_pv_rahmenfarbe=BK%2FBU,€,False,True,2022-02-14 05:00:30.999932
Endurace 6 WMN Disc,1249.0,1299.0,S,Stealth,50015102,https://www.canyon.com/fr-be/promo-velos/route/endurace-6-wmn-disc/2955.html?dwvar_2955_pv_rahmenfarbe=VT%2FWH,€,False,True,2022-02-15 05:00:20.285000
Neuron 6 WMN,1849.0,1899.0,multi,Storm Pearl,50010003,https://www.canyon.com/fr-be/promo-velos/vtt/neuron-6-wmn/2626.html?dwvar_2626_pv_rahmenfarbe=PK,€,False,True,2022-02-15 05:00:20.285000
Commuter 8,2299.0,2399.0,multi,Stealth,50000468,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-8/1958.html?dwvar_1958_pv_rahmenfarbe=GY,€,False,True,2022-02-15 05:00:20.285000
Ultimate CF SL 8 WMN Disc Di2,3949.0,3999.0,M,Night Navy,50011525,https://www.canyon.com/fr-be/promo-velos/route/ultimate-cf-sl-8-wmn-disc-di2/2749.html?dwvar_2749_pv_rahmenfarbe=BU%2FTQ,€,False,True,2022-02-15 05:00:20.285000
Exceed CF 5,1699.0,1799.0,M,Quick Silver,50018759_0001061366,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cf-5/50018759.html,€,False,True,2022-02-16 05:00:17.017067
Neuron 6 WMN,1849.0,1899.0,multi,Storm Pearl,50010004,https://www.canyon.com/fr-be/promo-velos/vtt/neuron-6-wmn/2626.html?dwvar_2626_pv_rahmenfarbe=PK,€,False,True,2022-02-16 05:00:17.017067
Commuter 8,2299.0,2399.0,multi,grey,50000468,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-8/1958.html?dwvar_1958_pv_rahmenfarbe=GY,€,False,True,2022-02-16 05:00:17.017067
Commuter:ON 7,3249.0,3299.0,M,Champagne,50023606_0001061881,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-on-7/50023606.html,€,False,True,2022-02-16 05:00:17.017067
Ultimate CF SL 8 WMN Disc Di2,3799.0,3999.0,S,Canyon / SRAM Replica,50025922_0001061766,https://www.canyon.com/fr-be/promo-velos/route/ultimate-cf-sl-8-wmn-disc-di2/50025922.html,€,False,True,2022-02-16 05:00:17.017067
Ultimate CF SL 8 WMN Disc Di2,3949.0,3999.0,M,Night Navy,50011520,https://www.canyon.com/fr-be/promo-velos/route/ultimate-cf-sl-8-wmn-disc-di2/2749.html?dwvar_2749_pv_rahmenfarbe=BU%2FWH,€,False,True,2022-02-16 05:00:17.017067
Neuron:ON 9.0,4099.0,4599.0,L,Transistor Black,50018690_0001062260,https://www.canyon.com/fr-be/promo-velos/electriques/neuron-on-9.0/50018690.html,€,False,True,2022-02-16 05:00:17.017067
Pathlite:ON 9.0,4549.0,4999.0,S,Tundra Green,50019621_0001062080,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-on-9.0/50019621.html,€,False,True,2022-02-16 05:00:17.017067
Ultimate CFR Disc Aero,8349.0,8499.0,XS,Titan Silver,50029946_0001061450,https://www.canyon.com/fr-be/promo-velos/route/ultimate-cfr-disc-aero/50029946.html,€,False,True,2022-02-16 05:00:17.017067
Ultimate CFR Disc EPS,8899.0,8999.0,XS,Ultra Stealth,50011693,https://www.canyon.com/fr-be/promo-velos/route/ultimate-cfr-disc-eps/2763.html?dwvar_2763_pv_rahmenfarbe=BK%2FBK,€,False,True,2022-02-16 05:00:17.017067
Commuter 6 WMN,1419.0,1499.0,XS,Anchor Grey,50022994_0001062088,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-6-wmn/50022994.html,€,False,True,2022-02-17 05:00:36.225358
Neuron 6 WMN,1849.0,1899.0,multi,Storm Pearl,50009998,https://www.canyon.com/fr-be/promo-velos/vtt/neuron-6-wmn/2626.html?dwvar_2626_pv_rahmenfarbe=WH%2FGY,€,False,True,2022-02-17 05:00:36.225358
"Inflite 5
                        

                        
                            
                                Nouveau",1549.0,1599.0,XS,Race Black,50010747,https://www.canyon.com/fr-be/promo-velos/route/inflite-5/2655.html?dwvar_2655_pv_rahmenfarbe=BK%2FWH,€,False,True,2022-02-18 05:00:21.430360
Commuter 7,1749.0,1799.0,M,Anchor Grey,50022076_0001061370,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-7/50022076.html,€,False,True,2022-02-18 05:00:21.430360
Precede:ON CF 9 ST,4249.0,4999.0,XS,Anchor Grey,50024749_0001062222,https://www.canyon.com/fr-be/outlet/urban-bikes/precede-on-cf-9-st/50024749.html,€,False,True,2022-02-18 05:00:21.430360
Roadlite 7,1419.0,1499.0,XS,Shadow Grey,50023092_0001061134,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-7/50023092.html,€,False,True,2022-02-19 05:00:40.189763
Endurace CF SL Disc 8.0,2599.0,2699.0,2XL,kerosine red,50006388,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-sl-disc-8.0/2185.html?dwvar_2185_pv_rahmenfarbe=RD,€,False,True,2022-02-19 05:00:40.189763
Grizl CF SL 8,2849.0,2999.0,XL,Earl Grey,50024781_0001062008,https://www.canyon.com/fr-be/promo-velos/gravel/grizl-cf-sl-8/50024781.html,€,False,True,2022-02-19 05:00:40.189763
Pathlite:ON 9.0,4549.0,4999.0,M,Tundra Green,50019748_0001062378,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-on-9.0/50019748.html,€,False,True,2022-02-19 05:00:40.189763
Grand Canyon WMN AL 6.0,869.0,999.0,XS,smooth mint,50013704_0001062466,https://www.canyon.com/fr-be/promo-velos/vtt/grand-canyon-wmn-al-6.0/50013704.html,€,False,True,2022-02-20 05:00:27.927694
Commuter 5.0,949.0,1399.0,XS,Stealth,50023603_0001062392,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-5.0/50023603.html,€,False,True,2022-02-20 05:00:27.927694
Commuter 5,1019.0,1099.0,M,Anchor Grey,50023473_0001062331,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-5/50023473.html,€,False,True,2022-02-20 05:00:27.927694
Roadlite 6,1099.0,1199.0,XS,Light Grey,50019228_0001062473,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-6/50019228.html,€,False,True,2022-02-20 05:00:27.927694
Commuter 6 WMN,1419.0,1499.0,M,Anchor Grey,50022061_0001062341,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-6-wmn/50022061.html,€,False,True,2022-02-20 05:00:27.927694
Commuter 8.0,2099.0,2399.0,L,grey,50014528_0001062428,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-8.0/50014528.html,€,False,True,2022-02-20 05:00:27.927694
Commuter 8.0,2099.0,2399.0,M,Stealth,50012542_0001062328,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-8.0/50012542.html,€,False,True,2022-02-20 05:00:27.927694
Neuron 7,2199.0,2399.0,XL,Stealth,50023601_0001062427,https://www.canyon.com/fr-be/promo-velos/vtt/neuron-7/50023601.html,€,False,True,2022-02-20 05:00:27.927694
Exceed CF 6,2299.0,2399.0,L,Quick Silver,50029818_0001062379,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cf-6/50029818.html,€,False,True,2022-02-20 05:00:27.927694
Commuter 9 LTD,2399.0,2499.0,L,Grey,50030122_0001062370,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-9-ltd/50030122.html,€,False,True,2022-02-20 05:00:27.927694
Endurace:ON 7.0,2549.0,2999.0,S,Asphalt Black,50017972_0001062442,https://www.canyon.com/fr-be/promo-velos/electriques/endurace-on-7.0/50017972.html,€,False,True,2022-02-20 05:00:27.927694
Roadlite:ON 6,2749.0,2899.0,S,Glacier Blue,50030140_0001062467,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-on-6/50030140.html,€,False,True,2022-02-20 05:00:27.927694
Pathlite:ON 6,2799.0,2999.0,M,Tundra Green,50019652_0001062465,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-on-6/50019652.html,€,False,True,2022-02-20 05:00:27.927694
Grizl CF SL 8 Suspension 1by,2799.0,2999.0,S,Earl Grey,50029966_0001062464,https://www.canyon.com/fr-be/promo-velos/gravel/grizl-cf-sl-8-suspension-1by/50029966.html,€,False,True,2022-02-20 05:00:27.927694
Grizl CF SL 8 Suspension 1by,2849.0,2999.0,L,Matcha Splash,50030014_0001062459,https://www.canyon.com/fr-be/promo-velos/gravel/grizl-cf-sl-8-suspension-1by/50030014.html,€,False,True,2022-02-20 05:00:27.927694
Neuron CF 9,2949.0,3399.0,XL,True Blue,50019204_0001062267,https://www.canyon.com/fr-be/promo-velos/vtt/neuron-cf-9/50019204.html,€,False,True,2022-02-20 05:00:27.927694
Pathlite:ON 7,2949.0,3399.0,M,Stealth,50019482_0001062212,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-on-7/50019482.html,€,False,True,2022-02-20 05:00:27.927694
Dude CF 9,2949.0,2999.0,S,Volcano,50030134_0001062409,https://www.canyon.com/fr-be/promo-velos/vtt/dude-cf-9/50030134.html,€,False,True,2022-02-20 05:00:27.927694
Commuter:ON 7,3049.0,3299.0,M,Dark Navy,50022172_0001062371,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-on-7/50022172.html,€,False,True,2022-02-20 05:00:27.927694
Commuter:ON 7 WMN,3149.0,3299.0,XS,Champagne,50023731_0001062334,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-on-7-wmn/50023731.html,€,False,True,2022-02-20 05:00:27.927694
Grand Canyon:ON 8,3149.0,3299.0,XL,N-Blue,50026539_0001062436,https://www.canyon.com/fr-be/promo-velos/electriques/grand-canyon-on-8/50026539.html,€,False,True,2022-02-20 05:00:27.927694
Roadlite:ON 7,3149.0,3399.0,L,Light Grey,50023804_0001062492,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-on-7/50023804.html,€,False,True,2022-02-20 05:00:27.927694
Spectral CF 7 WMN,3199.0,3399.0,M,Soft Coral,50019759_0001062414,https://www.canyon.com/fr-be/promo-velos/vtt/spectral-cf-7-wmn/50019759.html,€,False,True,2022-02-20 05:00:27.927694
Torque CF 7,3399.0,3699.0,XL,Stealth,50019591_0001062419,https://www.canyon.com/fr-be/promo-velos/vtt/torque-cf-7/50019591.html,€,False,True,2022-02-20 05:00:27.927694
Grail CF SL 7 eTap,3449.0,3499.0,M,Sand,50030109_0001062393,https://www.canyon.com/fr-be/promo-velos/gravel/grail-cf-sl-7-etap/50030109.html,€,False,True,2022-02-20 05:00:27.927694
Neuron:ON 7 WMN,3649.0,3699.0,S,Quantum Grey,50024626_0001062047,https://www.canyon.com/fr-be/promo-velos/electriques/neuron-on-7-wmn/50024626.html,€,False,True,2022-02-20 05:00:27.927694
Endurace CF SL Disc 8.0 RCH,3699.0,4199.0,S,Stealth,50029636_0001062438,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-sl-disc-8.0-rch/50029636.html,€,False,True,2022-02-20 05:00:27.927694
Neuron:ON 8 WMN,3849.0,3999.0,XS,E-Grey,50024773_0001062443,https://www.canyon.com/fr-be/promo-velos/electriques/neuron-on-8-wmn/50024773.html,€,False,True,2022-02-20 05:00:27.927694
Pathlite:ON 8,3849.0,3999.0,M,Dark Navy,50024647_0001062344,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-on-8/50024647.html,€,False,True,2022-02-20 05:00:27.927694
Speedmax CF 8 WMN DISC,3899.0,4199.0,XS,Light Lobster,50024632_0001062375,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-8-wmn-disc/50024632.html,€,False,True,2022-02-20 05:00:27.927694
Spectral WMN CFR 9.0,4149.0,4799.0,M,Dark Trasher,50019207_0001062335,https://www.canyon.com/fr-be/promo-velos/vtt/spectral-wmn-cfr-9.0/50019207.html,€,False,True,2022-02-20 05:00:27.927694
Grizl CF SLX 8 1by,4349.0,4599.0,M,Kale Smash,50024765_0001062470,https://www.canyon.com/fr-be/promo-velos/gravel/grizl-cf-slx-8-1by/50024765.html,€,False,True,2022-02-20 05:00:27.927694
Precede:ON CF 9 ST,4349.0,4999.0,M,Champagne,50023779_0001062256,https://www.canyon.com/fr-be/outlet/urban-bikes/precede-on-cf-9-st/50023779.html,€,False,True,2022-02-20 05:00:27.927694
Precede:ON CF 9,4349.0,4999.0,L,Anchor Grey,50022931_0001062340,https://www.canyon.com/fr-be/outlet/urban-bikes/precede-on-cf-9/50022931.html,€,False,True,2022-02-20 05:00:27.927694
Pathlite:ON 9.0,4399.0,4999.0,M,Tundra Green,50019748_0001062423,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-on-9.0/50019748.html,€,False,True,2022-02-20 05:00:27.927694
Sender CFR FMD,4399.0,4699.0,L,X-Ray,50024582_0001062457,https://www.canyon.com/fr-be/promo-velos/vtt/sender-cfr-fmd/50024582.html,€,False,True,2022-02-20 05:00:27.927694
Sender CFR FMD,4399.0,4699.0,S,Stealth,50030151_0001062489,https://www.canyon.com/fr-be/promo-velos/vtt/sender-cfr-fmd/50030151.html,€,False,True,2022-02-20 05:00:27.927694
Neuron CF LTD,4549.0,4999.0,M,Limited Black,50019243_0001062314,https://www.canyon.com/fr-be/promo-velos/vtt/neuron-cf-ltd/50019243.html,€,False,True,2022-02-20 05:00:27.927694
Spectral:ON CF 8.0,4699.0,5599.0,XL,Shades of Purple,50018661_0001062372,https://www.canyon.com/fr-be/promo-velos/electriques/spectral-on-cf-8.0/50018661.html,€,False,True,2022-02-20 05:00:27.927694
Torque CF 9,4699.0,4999.0,M,New Violet,50025941_0001062439,https://www.canyon.com/fr-be/promo-velos/vtt/torque-cf-9/50025941.html,€,False,True,2022-02-20 05:00:27.927694
Torque:ON 9,5399.0,5999.0,L,Stealth,50022159_0001062254,https://www.canyon.com/fr-be/promo-velos/electriques/torque-on-9/50022159.html,€,False,True,2022-02-20 05:00:27.927694
